Federal funds rate projection (%),FOMC meeting,Year
5.625,Sep 2023,2023
5.625,Sep 2023,2023
5.625,Sep 2023,2023
5.625,Sep 2023,2023
5.625,Sep 2023,2023
5.625,Sep 2023,2023
5.625,Sep 2023,2023
5.625,Sep 2023,2023
5.625,Sep 2023,2023
5.625,Sep 2023,2023
5.625,Sep 2023,2023
5.625,Sep 2023,2023
5.375,Sep 2023,2023
5.375,Sep 2023,2023
5.375,Sep 2023,2023
5.375,Sep 2023,2023
5.375,Sep 2023,2023
5.375,Sep 2023,2023
5.375,Sep 2023,2023
6.125,Sep 2023,2024
5.625,Sep 2023,2024
5.375,Sep 2023,2024
5.375,Sep 2023,2024
5.375,Sep 2023,2024
5.375,Sep 2023,2024
5.125,Sep 2023,2024
5.125,Sep 2023,2024
5.125,Sep 2023,2024
5.125,Sep 2023,2024
4.875,Sep 2023,2024
4.875,Sep 2023,2024
4.875,Sep 2023,2024
4.875,Sep 2023,2024
4.625,Sep 2023,2024
4.625,Sep 2023,2024
4.625,Sep 2023,2024
4.375,Sep 2023,2024
4.375,Sep 2023,2024
5.625,Sep 2023,2025
5.375,Sep 2023,2025
5.125,Sep 2023,2025
4.875,Sep 2023,2025
4.625,Sep 2023,2025
4.125,Sep 2023,2025
4.125,Sep 2023,2025
4.125,Sep 2023,2025
3.875,Sep 2023,2025
3.875,Sep 2023,2025
3.625,Sep 2023,2025
3.625,Sep 2023,2025
3.625,Sep 2023,2025
3.375,Sep 2023,2025
3.375,Sep 2023,2025
3.375,Sep 2023,2025
3.125,Sep 2023,2025
2.875,Sep 2023,2025
2.625,Sep 2023,2025
4.875,Sep 2023,2026
4.875,Sep 2023,2026
4.625,Sep 2023,2026
4.125,Sep 2023,2026
4.125,Sep 2023,2026
3.875,Sep 2023,2026
3.125,Sep 2023,2026
3.125,Sep 2023,2026
2.875,Sep 2023,2026
2.875,Sep 2023,2026
2.625,Sep 2023,2026
2.625,Sep 2023,2026
2.625,Sep 2023,2026
2.625,Sep 2023,2026
2.625,Sep 2023,2026
2.500,Sep 2023,2026
2.375,Sep 2023,2026
2.375,Sep 2023,2026
2.375,Sep 2023,2026
6.125,Jun 2023,2023
5.875,Jun 2023,2023
5.875,Jun 2023,2023
5.625,Jun 2023,2023
5.625,Jun 2023,2023
5.625,Jun 2023,2023
5.625,Jun 2023,2023
5.625,Jun 2023,2023
5.625,Jun 2023,2023
5.625,Jun 2023,2023
5.625,Jun 2023,2023
5.625,Jun 2023,2023
5.375,Jun 2023,2023
5.375,Jun 2023,2023
5.375,Jun 2023,2023
5.375,Jun 2023,2023
5.125,Jun 2023,2023
5.125,Jun 2023,2023
5.875,Jun 2023,2024
5.625,Jun 2023,2024
5.625,Jun 2023,2024
5.125,Jun 2023,2024
5.125,Jun 2023,2024
5.125,Jun 2023,2024
4.875,Jun 2023,2024
4.875,Jun 2023,2024
4.625,Jun 2023,2024
4.625,Jun 2023,2024
4.375,Jun 2023,2024
4.375,Jun 2023,2024
4.375,Jun 2023,2024
4.375,Jun 2023,2024
4.375,Jun 2023,2024
4.375,Jun 2023,2024
4.125,Jun 2023,2024
3.625,Jun 2023,2024
5.625,Jun 2023,2025
4.875,Jun 2023,2025
4.625,Jun 2023,2025
4.125,Jun 2023,2025
4.125,Jun 2023,2025
3.875,Jun 2023,2025
3.625,Jun 2023,2025
3.625,Jun 2023,2025
3.375,Jun 2023,2025
3.375,Jun 2023,2025
3.375,Jun 2023,2025
3.125,Jun 2023,2025
3.125,Jun 2023,2025
3.125,Jun 2023,2025
2.875,Jun 2023,2025
2.625,Jun 2023,2025
2.625,Jun 2023,2025
2.375,Jun 2023,2025
5.875,Mar 2023,2023
5.625,Mar 2023,2023
5.625,Mar 2023,2023
5.625,Mar 2023,2023
5.375,Mar 2023,2023
5.375,Mar 2023,2023
5.375,Mar 2023,2023
5.125,Mar 2023,2023
5.125,Mar 2023,2023
5.125,Mar 2023,2023
5.125,Mar 2023,2023
5.125,Mar 2023,2023
5.125,Mar 2023,2023
5.125,Mar 2023,2023
5.125,Mar 2023,2023
5.125,Mar 2023,2023
5.125,Mar 2023,2023
4.875,Mar 2023,2023
5.625,Mar 2023,2024
5.375,Mar 2023,2024
5.125,Mar 2023,2024
5.125,Mar 2023,2024
4.625,Mar 2023,2024
4.625,Mar 2023,2024
4.625,Mar 2023,2024
4.375,Mar 2023,2024
4.375,Mar 2023,2024
4.125,Mar 2023,2024
4.125,Mar 2023,2024
4.125,Mar 2023,2024
4.125,Mar 2023,2024
4.125,Mar 2023,2024
3.875,Mar 2023,2024
3.875,Mar 2023,2024
3.625,Mar 2023,2024
3.375,Mar 2023,2024
5.625,Mar 2023,2025
4.375,Mar 2023,2025
4.125,Mar 2023,2025
3.875,Mar 2023,2025
3.625,Mar 2023,2025
3.375,Mar 2023,2025
3.375,Mar 2023,2025
3.125,Mar 2023,2025
3.125,Mar 2023,2025
3.125,Mar 2023,2025
3.125,Mar 2023,2025
2.875,Mar 2023,2025
2.875,Mar 2023,2025
2.875,Mar 2023,2025
2.875,Mar 2023,2025
2.625,Mar 2023,2025
2.625,Mar 2023,2025
2.375,Mar 2023,2025
4.375,Dec 2022,2022
4.375,Dec 2022,2022
4.375,Dec 2022,2022
4.375,Dec 2022,2022
4.375,Dec 2022,2022
4.375,Dec 2022,2022
4.375,Dec 2022,2022
4.375,Dec 2022,2022
4.375,Dec 2022,2022
4.375,Dec 2022,2022
4.375,Dec 2022,2022
4.375,Dec 2022,2022
4.375,Dec 2022,2022
4.375,Dec 2022,2022
4.375,Dec 2022,2022
4.375,Dec 2022,2022
4.375,Dec 2022,2022
4.375,Dec 2022,2022
4.375,Dec 2022,2022
5.625,Dec 2022,2023
5.625,Dec 2022,2023
5.375,Dec 2022,2023
5.375,Dec 2022,2023
5.375,Dec 2022,2023
5.375,Dec 2022,2023
5.375,Dec 2022,2023
5.125,Dec 2022,2023
5.125,Dec 2022,2023
5.125,Dec 2022,2023
5.125,Dec 2022,2023
5.125,Dec 2022,2023
5.125,Dec 2022,2023
5.125,Dec 2022,2023
5.125,Dec 2022,2023
5.125,Dec 2022,2023
5.125,Dec 2022,2023
4.875,Dec 2022,2023
4.875,Dec 2022,2023
5.625,Dec 2022,2024
5.125,Dec 2022,2024
4.875,Dec 2022,2024
4.875,Dec 2022,2024
4.875,Dec 2022,2024
4.625,Dec 2022,2024
4.625,Dec 2022,2024
4.125,Dec 2022,2024
4.125,Dec 2022,2024
4.125,Dec 2022,2024
4.125,Dec 2022,2024
4.125,Dec 2022,2024
4.125,Dec 2022,2024
4.125,Dec 2022,2024
3.875,Dec 2022,2024
3.875,Dec 2022,2024
3.875,Dec 2022,2024
3.375,Dec 2022,2024
3.125,Dec 2022,2024
5.625,Dec 2022,2025
4.375,Dec 2022,2025
4.125,Dec 2022,2025
3.875,Dec 2022,2025
3.625,Dec 2022,2025
3.625,Dec 2022,2025
3.375,Dec 2022,2025
3.375,Dec 2022,2025
3.125,Dec 2022,2025
3.125,Dec 2022,2025
3.125,Dec 2022,2025
3.125,Dec 2022,2025
2.875,Dec 2022,2025
2.875,Dec 2022,2025
2.625,Dec 2022,2025
2.625,Dec 2022,2025
2.625,Dec 2022,2025
2.625,Dec 2022,2025
2.375,Dec 2022,2025
3.250,Dec 2022,Longer run
3.000,Dec 2022,Longer run
2.625,Dec 2022,Longer run
2.500,Dec 2022,Longer run
2.500,Dec 2022,Longer run
2.500,Dec 2022,Longer run
2.500,Dec 2022,Longer run
2.500,Dec 2022,Longer run
2.500,Dec 2022,Longer run
2.500,Dec 2022,Longer run
2.500,Dec 2022,Longer run
2.500,Dec 2022,Longer run
2.375,Dec 2022,Longer run
2.375,Dec 2022,Longer run
2.250,Dec 2022,Longer run
2.250,Dec 2022,Longer run
2.250,Dec 2022,Longer run
2.250,Dec 2022,Longer run
3.625,Mar 2023,Longer run
3.250,Mar 2023,Longer run
3.000,Mar 2023,Longer run
2.625,Mar 2023,Longer run
2.500,Mar 2023,Longer run
2.500,Mar 2023,Longer run
2.500,Mar 2023,Longer run
2.500,Mar 2023,Longer run
2.500,Mar 2023,Longer run
2.500,Mar 2023,Longer run
2.500,Mar 2023,Longer run
2.500,Mar 2023,Longer run
2.375,Mar 2023,Longer run
2.375,Mar 2023,Longer run
2.250,Mar 2023,Longer run
2.250,Mar 2023,Longer run
2.250,Mar 2023,Longer run
3.625,Jun 2023,Longer run
3.250,Jun 2023,Longer run
3.000,Jun 2023,Longer run
2.750,Jun 2023,Longer run
2.750,Jun 2023,Longer run
2.625,Jun 2023,Longer run
2.625,Jun 2023,Longer run
2.500,Jun 2023,Longer run
2.500,Jun 2023,Longer run
2.500,Jun 2023,Longer run
2.500,Jun 2023,Longer run
2.500,Jun 2023,Longer run
2.500,Jun 2023,Longer run
2.500,Jun 2023,Longer run
2.375,Jun 2023,Longer run
2.375,Jun 2023,Longer run
2.375,Jun 2023,Longer run
3.750,Sep 2023,Longer run
3.750,Sep 2023,Longer run
3.500,Sep 2023,Longer run
3.250,Sep 2023,Longer run
3.000,Sep 2023,Longer run
2.625,Sep 2023,Longer run
2.625,Sep 2023,Longer run
2.500,Sep 2023,Longer run
2.500,Sep 2023,Longer run
2.500,Sep 2023,Longer run
2.500,Sep 2023,Longer run
2.500,Sep 2023,Longer run
2.500,Sep 2023,Longer run
2.500,Sep 2023,Longer run
2.500,Sep 2023,Longer run
2.375,Sep 2023,Longer run
2.375,Sep 2023,Longer run
2.375,Sep 2023,Longer run
